artist_id,id,country_code,channel_slug,retailer,sellable_type,sellable_id,period,Total,year_month
102858,416747541,US,streaming,YouTube Music Key,Track,376910,01/02/2023 00:00:00,"0,021504",2023-02
102858,403293582,US,streaming,YouTube Music Key,Track,376915,01/01/2023 00:00:00,"0,003856",2023-01
102858,416747542,US,streaming,YouTube Music Key,Track,376914,01/02/2023 00:00:00,"0,014286",2023-02
102858,416747543,US,streaming,YouTube Music Key,Track,376914,01/02/2023 00:00:00,"0,02221",2023-02
102858,403293583,US,streaming,YouTube Music Key,Track,376911,01/01/2023 00:00:00,"0,038815",2023-01
102858,416747544,US,streaming,YouTube Music Key,Track,376908,01/02/2023 00:00:00,"0,001662",2023-02
102858,416747545,US,streaming,YouTube Music Key,Track,376910,01/02/2023 00:00:00,"0,001662",2023-02
102858,403293584,US,streaming,YouTube Music Key,Track,376911,01/01/2023 00:00:00,"0,002634",2023-01
102858,416747546,US,streaming,YouTube Music Key,Track,376915,01/02/2023 00:00:00,"0,014278",2023-02
102858,416747547,US,streaming,YouTube Music Key,Track,376913,01/02/2023 00:00:00,"0,001662",2023-02
102858,403293585,US,streaming,YouTube Music Key,Track,376911,01/01/2023 00:00:00,"0,005666",2023-01
102858,416747548,US,streaming,YouTube Music Key,Track,376915,01/02/2023 00:00:00,"0,001662",2023-02
102858,416747549,US,streaming,YouTube Music Key,Track,376913,01/02/2023 00:00:00,"0,001455",2023-02
102858,403293586,US,streaming,YouTube Music Key,Track,376911,01/01/2023 00:00:00,"0,005784",2023-01
102858,416747550,US,streaming,YouTube Music Key,Track,376912,01/02/2023 00:00:00,"0,010752",2023-02
102858,416747551,US,streaming,YouTube Music Key,Track,376910,01/02/2023 00:00:00,"0,01745",2023-02
102858,403293587,US,streaming,YouTube Music Key,Track,376916,01/01/2023 00:00:00,"0,319147",2023-01
102858,416747552,US,streaming,YouTube Music Key,Track,376913,01/02/2023 00:00:00,"0,003584",2023-02
102858,416747553,US,streaming,YouTube Music Key,Track,376912,01/02/2023 00:00:00,"0,004082",2023-02
102858,403293588,US,streaming,YouTube Music Key,Track,376916,01/01/2023 00:00:00,"0,023352",2023-01
102858,416747554,US,streaming,YouTube Music Key,Track,376913,01/02/2023 00:00:00,"0,006122",2023-02
102858,416747555,US,streaming,YouTube Music Key,Track,376915,01/02/2023 00:00:00,"0,003584",2023-02
102858,403293589,US,streaming,YouTube Music Key,Track,376916,01/01/2023 00:00:00,"0,04215",2023-01
102858,416747556,US,streaming,YouTube Music Key,Track,376909,01/02/2023 00:00:00,"0,003173",2023-02
102858,416747557,US,streaming,YouTube Music Key,Track,376913,01/02/2023 00:00:00,"0,003173",2023-02
102858,403293590,US,streaming,YouTube Music Key,Track,376916,01/01/2023 00:00:00,"0,835265",2023-01
102858,416747558,US,streaming,YouTube Music Key,Track,376912,01/02/2023 00:00:00,"0,003325",2023-02
102858,416747559,US,streaming,YouTube Music Key,Track,376909,01/02/2023 00:00:00,"0,001662",2023-02
102858,403293591,US,streaming,YouTube Music Key,Track,376916,01/01/2023 00:00:00,"0,080976",2023-01
102858,416747560,US,streaming,YouTube Music Key,Track,376908,01/02/2023 00:00:00,"0,009518",2023-02
102858,416747561,US,streaming,YouTube Music Key,Track,376915,01/02/2023 00:00:00,"0,004082",2023-02
102858,403293592,US,streaming,YouTube Music Key,Track,376916,01/01/2023 00:00:00,"0,20399",2023-01
102858,416747562,US,streaming,YouTube Music Key,Track,376912,01/02/2023 00:00:00,"0,012691",2023-02
102858,416747563,US,streaming,YouTube Music Key,Track,376911,01/02/2023 00:00:00,"0,003584",2023-02
102858,403293593,US,streaming,YouTube Music Key,Track,376908,01/01/2023 00:00:00,"0,056066",2023-01
102858,416747564,US,streaming,YouTube Music Key,Track,376916,01/02/2023 00:00:00,"0,011642",2023-02
102858,416747565,US,streaming,YouTube Music Key,Track,376908,01/02/2023 00:00:00,"0,009518",2023-02
102858,403293594,US,streaming,YouTube Music Key,Track,376908,01/01/2023 00:00:00,"0,002634",2023-01
102858,416747566,US,streaming,YouTube Music Key,Track,376916,01/02/2023 00:00:00,"0,002773",2023-02
102858,416747567,US,streaming,YouTube Music Key,Track,376916,01/02/2023 00:00:00,"0,046592",2023-02
102858,403293595,US,streaming,YouTube Music Key,Track,376908,01/01/2023 00:00:00,"0,033998",2023-01
102858,416747568,US,streaming,YouTube Music Key,Track,376916,01/02/2023 00:00:00,"0,001662",2023-02
102858,416747569,US,streaming,YouTube Music Key,Track,376911,01/02/2023 00:00:00,"0,001662",2023-02
102858,403293596,US,streaming,YouTube Music Key,Track,376908,01/01/2023 00:00:00,"0,005784",2023-01
102858,416747570,US,streaming,YouTube Music Key,Track,376911,01/02/2023 00:00:00,"0,007932",2023-02
102858,416747571,US,streaming,YouTube Music Key,Track,376908,01/02/2023 00:00:00,"0,014336",2023-02
102858,403293597,US,streaming,YouTube Music Key,Track,376908,01/01/2023 00:00:00,"0,229698",2023-01
102858,416747572,US,streaming,YouTube Music Key,Track,376916,01/02/2023 00:00:00,"0,002041",2023-02
102858,416747573,US,streaming,YouTube Music Key,Track,376911,01/02/2023 00:00:00,"0,00291",2023-02
102858,403293598,US,streaming,YouTube Music Key,Track,376913,01/01/2023 00:00:00,"0,146171",2023-01
102858,416747574,US,streaming,YouTube Music Key,Track,376911,01/02/2023 00:00:00,"0,002041",2023-02
102858,416747575,US,streaming,YouTube Music Key,Track,376910,01/02/2023 00:00:00,"0,007932",2023-02
102858,403293599,US,streaming,YouTube Music Key,Track,376913,01/01/2023 00:00:00,"0,007903",2023-01
102858,416747576,US,streaming,YouTube Music Key,Track,376912,01/02/2023 00:00:00,"0,001455",2023-02
102858,416747577,US,streaming,YouTube Music Key,Track,376908,01/02/2023 00:00:00,"0,004082",2023-02
102858,403293600,US,streaming,YouTube Music Key,Track,376913,01/01/2023 00:00:00,"0,015568",2023-01
102858,416747578,US,streaming,YouTube Music Key,Track,376916,01/02/2023 00:00:00,"0,042833",2023-02
102858,416747579,US,streaming,YouTube Music Key,Track,376908,01/02/2023 00:00:00,"0,001455",2023-02
102858,403293601,US,streaming,YouTube Music Key,Track,376913,01/01/2023 00:00:00,"0,005666",2023-01
102858,416747580,US,streaming,YouTube Music Key,Track,376914,01/02/2023 00:00:00,"0,012691",2023-02
102858,416747581,US,streaming,YouTube Music Key,Track,376908,01/02/2023 00:00:00,"0,001662",2023-02
102858,403293602,US,streaming,YouTube Music Key,Track,376913,01/01/2023 00:00:00,"0,021564",2023-01
102858,416747582,US,streaming,YouTube Music Key,Track,376910,01/02/2023 00:00:00,"0,010752",2023-02
102858,416747583,US,streaming,YouTube Music Key,Track,376910,01/02/2023 00:00:00,"0,001455",2023-02
102858,403293603,US,streaming,YouTube Music Key,Track,376915,01/01/2023 00:00:00,"0,025877",2023-01
102858,416747584,US,streaming,YouTube Music Key,Track,376914,01/02/2023 00:00:00,"0,01792",2023-02
102858,416747585,US,streaming,YouTube Music Key,Track,376910,01/02/2023 00:00:00,"0,002494",2023-02
102858,403293604,US,streaming,YouTube Music Key,Track,376915,01/01/2023 00:00:00,"0,198375",2023-01
102858,416747586,US,streaming,YouTube Music Key,Track,376914,01/02/2023 00:00:00,"0,006122",2023-02
102858,403293605,US,streaming,YouTube Music Key,Track,376915,01/01/2023 00:00:00,"0,005269",2023-01
102858,403293606,US,streaming,YouTube Music Key,Track,376915,01/01/2023 00:00:00,"0,005666",2023-01
102858,416747590,US,streaming,YouTube Music Key,Track,376914,01/02/2023 00:00:00,"0,004366",2023-02
102858,403293607,US,streaming,YouTube Music Key,Track,376911,01/01/2023 00:00:00,"0,017251",2023-01
102858,403293608,US,streaming,YouTube Music Key,Track,376915,01/01/2023 00:00:00,"0,01946",2023-01
102858,403293609,US,streaming,YouTube Music Key,Track,376911,01/01/2023 00:00:00,"0,073086",2023-01
102858,403293610,US,streaming,YouTube Music Key,Track,376911,01/01/2023 00:00:00,"0,005666",2023-01
102858,403293611,US,streaming,YouTube Music Key,Track,376911,01/01/2023 00:00:00,"0,007903",2023-01
102858,403293612,US,streaming,YouTube Music Key,Track,376911,01/01/2023 00:00:00,"0,007784",2023-01
102858,403293613,US,streaming,YouTube Music Key,Track,376916,01/01/2023 00:00:00,"0,297583",2023-01
102858,403293614,US,streaming,YouTube Music Key,Track,376916,01/01/2023 00:00:00,"0,22099",2023-01
102858,416747613,US,streaming,Apple Music,Track,376908,01/02/2023 00:00:00,"0,11037",2023-02
102858,403293615,US,streaming,YouTube Music Key,Track,376916,01/01/2023 00:00:00,"0,060591",2023-01
102858,416747614,US,streaming,Apple Music,Track,376913,01/02/2023 00:00:00,"19,24683",2023-02
102858,403293616,US,streaming,YouTube Music Key,Track,376916,01/01/2023 00:00:00,"0,03892",2023-01
102858,416747616,US,streaming,Apple Music,Track,376911,01/02/2023 00:00:00,"0,33111",2023-02
102858,416747617,US,streaming,Apple Music,Track,376913,01/02/2023 00:00:00,"0,13584",2023-02
102858,403293617,US,streaming,YouTube Music Key,Track,376916,01/01/2023 00:00:00,"0,866586",2023-01
102858,416747618,US,streaming,Apple Music,Track,376911,01/02/2023 00:00:00,"46,7799",2023-02
102858,416747619,US,streaming,Apple Music,Track,376908,01/02/2023 00:00:00,"22,56642",2023-02
102858,403293618,US,streaming,YouTube Music Key,Track,376908,01/01/2023 00:00:00,"0,003892",2023-01
102858,416747620,US,streaming,Apple Music,Track,376915,01/02/2023 00:00:00,"19,0176",2023-02
102858,416747621,US,streaming,Apple Music,Track,376915,01/02/2023 00:00:00,"0,07641",2023-02
102858,403293619,US,streaming,YouTube Music Key,Track,376916,01/01/2023 00:00:00,"0,003856",2023-01
102858,416747622,US,streaming,Apple Music,Track,376909,01/02/2023 00:00:00,"0,16131",2023-02
102858,416747623,US,streaming,Apple Music,Track,376916,01/02/2023 00:00:00,"38,25594",2023-02
102858,403293620,US,streaming,YouTube Music Key,Track,376908,01/01/2023 00:00:00,"0,093967",2023-01
102858,416747624,US,streaming,Apple Music,Track,376916,01/02/2023 00:00:00,"0,58581",2023-02
102858,416747625,US,streaming,Apple Music,Track,376909,01/02/2023 00:00:00,"18,17709",2023-02
102858,403293621,US,streaming,YouTube Music Key,Track,376908,01/01/2023 00:00:00,"0,047441",2023-01
102858,416747626,US,streaming,Apple Music,Track,376912,01/02/2023 00:00:00,"0,12735",2023-02
102858,403293622,US,streaming,YouTube Music Key,Track,376908,01/01/2023 00:00:00,"0,016999",2023-01
102858,416747628,US,streaming,Apple Music,Track,376910,01/02/2023 00:00:00,"19,28928",2023-02
102858,416747629,US,streaming,Apple Music,Track,376910,01/02/2023 00:00:00,"0,18678",2023-02
102858,403293623,US,streaming,YouTube Music Key,Track,376908,01/01/2023 00:00:00,"0,010538",2023-01
102858,403293624,US,streaming,YouTube Music Key,Track,376913,01/01/2023 00:00:00,"0,083526",2023-01
102858,416747633,US,streaming,Apple Music,Track,376914,01/02/2023 00:00:00,"29,38389",2023-02
102858,416747635,US,streaming,Apple Music,Track,376914,01/02/2023 00:00:00,"0,28017",2023-02
102858,403293625,US,streaming,YouTube Music Key,Track,376913,01/01/2023 00:00:00,"0,03019",2023-01
102858,416747637,US,streaming,Apple Music,Track,376912,01/02/2023 00:00:00,"19,64586",2023-02
102858,403293626,US,streaming,YouTube Music Key,Track,376913,01/01/2023 00:00:00,"0,016999",2023-01
102858,416747639,US,streaming,Apple Music,Track,376911,01/02/2023 00:00:00,"2,9598",2023-02
102858,403293627,US,streaming,YouTube Music Key,Track,376913,01/01/2023 00:00:00,"0,007903",2023-01
102858,416747640,US,streaming,Apple Music,Track,376911,01/02/2023 00:00:00,"213,495307",2023-02
102858,403293628,US,streaming,YouTube Music Key,Track,376915,01/01/2023 00:00:00,"0,021564",2023-01
102858,416747643,US,streaming,Apple Music,Track,376908,01/02/2023 00:00:00,"115,111555",2023-02
102858,403293629,US,streaming,YouTube Music Key,Track,376915,01/01/2023 00:00:00,"0,016999",2023-01
102858,416747646,US,streaming,Apple Music,Track,376916,01/02/2023 00:00:00,"3,84774",2023-02
102858,416747647,US,streaming,Apple Music,Track,376915,01/02/2023 00:00:00,"94,777729",2023-02
102858,403293630,US,streaming,YouTube Music Key,Track,376915,01/01/2023 00:00:00,"0,114849",2023-01
102858,416747648,US,streaming,Apple Music,Track,376913,01/02/2023 00:00:00,"1,386173",2023-02
102858,416747650,US,streaming,Apple Music,Track,376908,01/02/2023 00:00:00,"2,165587",2023-02
102858,403293631,US,streaming,YouTube Music Key,Track,376915,01/01/2023 00:00:00,"0,002634",2023-01
102858,416747651,US,streaming,Apple Music,Track,376915,01/02/2023 00:00:00,"1,534163",2023-02
102858,403293632,US,streaming,YouTube Music Key,Track,376915,01/01/2023 00:00:00,"0,011676",2023-01
102858,416747653,US,streaming,Apple Music,Track,376913,01/02/2023 00:00:00,"90,875726",2023-02
102858,416747654,US,streaming,Apple Music,Track,376916,01/02/2023 00:00:00,"257,803513",2023-02
102858,403293633,US,streaming,YouTube Music Key,Track,376911,01/01/2023 00:00:00,"0,073086",2023-01
102858,403293634,US,streaming,YouTube Music Key,Track,376911,01/01/2023 00:00:00,"0,005666",2023-01
102858,416747657,US,streaming,Apple Music,Track,376909,01/02/2023 00:00:00,"0,883007",2023-02
102858,416747658,US,streaming,Apple Music,Track,376910,01/02/2023 00:00:00,"1,174054",2023-02
102858,403293635,US,streaming,YouTube Music Key,Track,376911,01/01/2023 00:00:00,"0,021564",2023-01
102858,416747659,US,streaming,Apple Music,Track,376909,01/02/2023 00:00:00,"78,469231",2023-02
102858,416747660,US,streaming,Apple Music,Track,376910,01/02/2023 00:00:00,"88,216839",2023-02
102858,403293636,US,streaming,YouTube Music Key,Track,376911,01/01/2023 00:00:00,"0,010538",2023-01
102858,416747662,US,streaming,Apple Music,Track,376912,01/02/2023 00:00:00,"91,827795",2023-02
102858,403293637,US,streaming,YouTube Music Key,Track,376916,01/01/2023 00:00:00,"0,027244",2023-01
102858,416747666,US,streaming,Apple Music,Track,376912,01/02/2023 00:00:00,"0,004933",2023-02
102858,403293638,US,streaming,YouTube Music Key,Track,376916,01/01/2023 00:00:00,"0,039516",2023-01
102858,416747667,US,streaming,Apple Music,Track,376912,01/02/2023 00:00:00,"1,188853",2023-02
102858,416747669,US,streaming,Apple Music,Track,376914,01/02/2023 00:00:00,"1,751215",2023-02
102858,403293639,US,streaming,YouTube Music Key,Track,376916,01/01/2023 00:00:00,"0,720415",2023-01
102858,403293640,US,streaming,YouTube Music Key,Track,376916,01/01/2023 00:00:00,"0,01928",2023-01
102858,403293641,US,streaming,YouTube Music Key,Track,376916,01/01/2023 00:00:00,"0,186991",2023-01
102858,416747675,US,streaming,Apple Music,Track,376914,01/02/2023 00:00:00,"152,459298",2023-02
102858,403293642,US,streaming,YouTube Music Key,Track,376916,01/01/2023 00:00:00,"0,228578",2023-01
102858,416747678,US,streaming,Apple Music,Track,376908,01/02/2023 00:00:00,"3,81248",2023-02
102858,403293643,US,streaming,YouTube Music Key,Track,376908,01/01/2023 00:00:00,"0,062645",2023-01
102858,403293644,US,streaming,YouTube Music Key,Track,376908,01/01/2023 00:00:00,"0,021564",2023-01
102858,416747681,BG,streaming,WiMP,Track,376911,01/02/2023 00:00:00,"0,067652",2023-02
102858,403293645,US,streaming,YouTube Music Key,Track,376913,01/01/2023 00:00:00,"0,022666",2023-01
102858,416747684,US,streaming,Apple Music,Track,376908,01/02/2023 00:00:00,"228,616192",2023-02
102858,403293646,US,streaming,YouTube Music Key,Track,376908,01/01/2023 00:00:00,"0,028332",2023-01
102858,416747685,US,streaming,Apple Music,Track,376911,01/02/2023 00:00:00,"545,307776",2023-02
102858,416747686,BR,streaming,WiMP,Track,376916,01/02/2023 00:00:00,"0,007454",2023-02
102858,403293647,US,streaming,YouTube Music Key,Track,376908,01/01/2023 00:00:00,"0,007903",2023-01
102858,416747687,BG,streaming,WiMP,Track,376908,01/02/2023 00:00:00,"0,083264",2023-02
102858,416747688,BG,streaming,WiMP,Track,376915,01/02/2023 00:00:00,"0,05204",2023-02
102858,403293648,US,streaming,YouTube Music Key,Track,376908,01/01/2023 00:00:00,"0,003892",2023-01
102858,416747689,US,streaming,Apple Music,Track,376911,01/02/2023 00:00:00,"6,502528",2023-02
102858,416747691,BR,streaming,WiMP,Track,376913,01/02/2023 00:00:00,"0,007454",2023-02
102858,403293649,US,streaming,YouTube Music Key,Track,376913,01/01/2023 00:00:00,"0,114849",2023-01
102858,416747692,BG,streaming,WiMP,Track,376913,01/02/2023 00:00:00,"0,046836",2023-02
102858,416747693,US,streaming,Apple Music,Track,376913,01/02/2023 00:00:00,"186,461056",2023-02
102858,403293650,US,streaming,YouTube Music Key,Track,376913,01/01/2023 00:00:00,"0,056066",2023-01
102858,416747694,BG,streaming,WiMP,Track,376916,01/02/2023 00:00:00,"0,421524",2023-02
102858,416747695,BR,streaming,WiMP,Track,376908,01/02/2023 00:00:00,"0,011152",2023-02
102858,403293651,US,streaming,YouTube Music Key,Track,376913,01/01/2023 00:00:00,"0,018441",2023-01
102858,416747696,BR,streaming,WiMP,Track,376908,01/02/2023 00:00:00,"0,009121",2023-02
102858,416747697,BR,streaming,WiMP,Track,376913,01/02/2023 00:00:00,"0,033456",2023-02
102858,403293652,US,streaming,YouTube Music Key,Track,376913,01/01/2023 00:00:00,"0,015568",2023-01
102858,416747698,BR,streaming,WiMP,Track,376916,01/02/2023 00:00:00,"1,158367",2023-02
102858,416747699,BR,streaming,WiMP,Track,376911,01/02/2023 00:00:00,"0,036244",2023-02
102858,403293653,US,streaming,YouTube Music Key,Track,376913,01/01/2023 00:00:00,"0,003856",2023-01
102858,416747700,BR,streaming,WiMP,Track,376912,01/02/2023 00:00:00,"0,009121",2023-02
102858,416747701,BR,streaming,WiMP,Track,376912,01/02/2023 00:00:00,"0,025092",2023-02
102858,403293654,US,streaming,YouTube Music Key,Track,376915,01/01/2023 00:00:00,"0,005666",2023-01
102858,416747702,BR,streaming,WiMP,Track,376914,01/02/2023 00:00:00,"0,228025",2023-02
102858,416747703,BR,streaming,WiMP,Track,376914,01/02/2023 00:00:00,"0,061336",2023-02
102858,403293655,AT,streaming,Spotify,Track,376916,01/01/2023 00:00:00,"87,950787",2023-01
102858,416747704,CA,streaming,WiMP,Track,376908,01/02/2023 00:00:00,"0,032592",2023-02
102858,416747705,BR,streaming,WiMP,Track,376915,01/02/2023 00:00:00,"0,019516",2023-02
102858,403293656,AT,streaming,Spotify,Track,376916,01/01/2023 00:00:00,"1,21862",2023-01
102858,416747706,CA,streaming,WiMP,Track,376913,01/02/2023 00:00:00,"0,032592",2023-02
102858,416747707,BR,streaming,WiMP,Track,376910,01/02/2023 00:00:00,"0,02788",2023-02
102858,403293657,AT,streaming,Spotify,Track,376916,01/01/2023 00:00:00,"0,033818",2023-01
102858,416747708,CA,streaming,WiMP,Track,376915,01/02/2023 00:00:00,"0,048888",2023-02
102858,416747709,BR,streaming,WiMP,Track,376909,01/02/2023 00:00:00,"0,002788",2023-02
102858,403293658,AT,streaming,Spotify,Track,376916,01/01/2023 00:00:00,"1,895781",2023-01
102858,416747710,BR,streaming,WiMP,Track,376916,01/02/2023 00:00:00,"0,025092",2023-02
102858,416747711,CA,streaming,WiMP,Track,376912,01/02/2023 00:00:00,"0,179256",2023-02
102858,403293659,AT,streaming,Spotify,Track,376916,01/01/2023 00:00:00,"99,737853",2023-01
102858,416747712,CA,streaming,WiMP,Track,376916,01/02/2023 00:00:00,"0,228144",2023-02
102858,416747713,CA,streaming,WiMP,Track,376909,01/02/2023 00:00:00,"0,2037",2023-02
102858,403293660,AT,streaming,Spotify,Track,376916,01/01/2023 00:00:00,"1,541244",2023-01
102858,416747714,CA,streaming,WiMP,Track,376911,01/02/2023 00:00:00,"0,130368",2023-02
102858,416747715,CA,streaming,WiMP,Track,376910,01/02/2023 00:00:00,"0,171108",2023-02
102858,403293661,AT,streaming,Spotify,Track,376916,01/01/2023 00:00:00,"30,676966",2023-01
102858,416747716,CA,streaming,WiMP,Track,376915,01/02/2023 00:00:00,"0,124212",2023-02
102858,416747717,CA,streaming,WiMP,Track,376909,01/02/2023 00:00:00,"0,118566",2023-02
102858,403293662,AT,streaming,Spotify,Track,376916,01/01/2023 00:00:00,"1,012653",2023-01
102858,416747718,CA,streaming,WiMP,Track,376908,01/02/2023 00:00:00,"0,067752",2023-02
102858,416747719,CA,streaming,WiMP,Track,376913,01/02/2023 00:00:00,"0,090336",2023-02
102858,403293663,AT,streaming,Spotify,Track,376916,01/01/2023 00:00:00,"7,926321",2023-01
102858,416747720,CA,streaming,WiMP,Track,376911,01/02/2023 00:00:00,"0,327468",2023-02
102858,416747721,CA,streaming,WiMP,Track,376916,01/02/2023 00:00:00,"1,236474",2023-02
102858,403293664,AT,streaming,Spotify,Track,376908,01/01/2023 00:00:00,"5,159793",2023-01
102858,416747722,CA,streaming,WiMP,Track,376914,01/02/2023 00:00:00,"0,16296",2023-02
102858,416747723,CA,streaming,WiMP,Track,376914,01/02/2023 00:00:00,"0,208902",2023-02
102858,403293665,AT,streaming,Spotify,Track,376908,01/01/2023 00:00:00,"0,336371",2023-01
102858,416747724,CA,streaming,WiMP,Track,376910,01/02/2023 00:00:00,"0,152442",2023-02
102858,416747725,CH,streaming,WiMP,Track,376916,01/02/2023 00:00:00,"0,041934",2023-02
102858,403293666,AT,streaming,Spotify,Track,376908,01/01/2023 00:00:00,"0,296832",2023-01
102858,416747726,CH,streaming,WiMP,Track,376913,01/02/2023 00:00:00,"0,020967",2023-02
102858,416747727,CH,streaming,WiMP,Track,376910,01/02/2023 00:00:00,"0,006989",2023-02
102858,403293667,AT,streaming,Spotify,Track,376908,01/01/2023 00:00:00,"20,801565",2023-01
102858,416747728,CA,streaming,WiMP,Track,376912,01/02/2023 00:00:00,"0,11292",2023-02
102858,416747729,CH,streaming,WiMP,Track,376914,01/02/2023 00:00:00,"0,013978",2023-02
102858,403293668,AT,streaming,Spotify,Track,376908,01/01/2023 00:00:00,"0,710809",2023-01
102858,416747730,CH,streaming,WiMP,Track,376915,01/02/2023 00:00:00,"0,029664",2023-02
102858,416747731,CH,streaming,WiMP,Track,376912,01/02/2023 00:00:00,"0,013978",2023-02
102858,403293669,AT,streaming,Spotify,Track,376910,01/01/2023 00:00:00,"0,432091",2023-01
102858,416747732,CH,streaming,WiMP,Track,376911,01/02/2023 00:00:00,"0,019776",2023-02
102858,416747733,CL,streaming,WiMP,Track,376911,01/02/2023 00:00:00,"0,028296",2023-02
102858,403293670,AT,streaming,Spotify,Track,376908,01/01/2023 00:00:00,"17,111652",2023-01
